date,data_block_id,county,is_business,product_type,eic_count,installed_capacity
2023/2/15,534,0,1,0,30,1110.5
2023/2/15,534,0,1,1,93,2535.4
2023/2/15,534,0,1,2,16,126.7
2023/2/15,534,0,1,3,431,17477.28
2023/2/15,534,1,0,1,11,83.0
2023/2/15,534,1,0,3,75,694.4
2023/2/15,534,1,1,3,15,335.5
2023/2/15,534,2,0,1,24,254.09
2023/2/15,534,2,0,3,67,734.05
2023/2/15,534,2,1,1,9,135.0
2023/2/15,534,2,1,3,39,989.1
2023/2/15,534,3,0,1,30,305.7
2023/2/15,534,3,0,3,115,1528.43
2023/2/15,534,3,1,1,10,198.1
2023/2/15,534,3,1,3,55,2829.2
2023/2/15,534,4,0,1,18,299.7
2023/2/15,534,4,0,3,71,1013.6
2023/2/15,534,4,1,0,7,1360.0
2023/2/15,534,4,1,1,8,259.1
2023/2/15,534,4,1,3,41,1388.5
2023/2/15,534,5,0,1,45,461.5
2023/2/15,534,5,0,3,198,2307.24
2023/2/15,534,5,1,0,9,505.6
2023/2/15,534,5,1,1,16,385.0
2023/2/15,534,5,1,3,95,4291.5
2023/2/15,534,6,1,3,21,771.7
2023/2/15,534,7,0,1,84,995.2
2023/2/15,534,7,0,2,6,46.0
2023/2/15,534,7,0,3,300,3502.47
2023/2/15,534,7,1,0,10,1318.6
2023/2/15,534,7,1,1,21,1689.5
2023/2/15,534,7,1,3,82,2987.98
2023/2/15,534,8,0,1,19,564.5
2023/2/15,534,8,0,3,101,1200.47
2023/2/15,534,8,1,3,34,1195.2
2023/2/15,534,9,0,1,43,476.7
2023/2/15,534,9,0,3,167,1839.91
2023/2/15,534,9,1,1,14,295.0
2023/2/15,534,9,1,3,35,943.08
2023/2/15,534,10,0,1,49,541.89
2023/2/15,534,10,0,3,211,2379.6
2023/2/15,534,10,1,1,15,432.0
2023/2/15,534,10,1,2,5,209.3
2023/2/15,534,10,1,3,65,1887.6
2023/2/15,534,11,0,1,126,1315.2
2023/2/15,534,11,0,2,11,61.5
2023/2/15,534,11,0,3,592,6921.96
2023/2/15,534,11,1,0,9,395.0
2023/2/15,534,11,1,1,46,1719.0
2023/2/15,534,11,1,3,173,8120.25
2023/2/15,534,12,1,3,8,621.0
2023/2/15,534,13,0,1,14,141.7
2023/2/15,534,13,0,3,77,1009.93
2023/2/15,534,13,1,1,10,268.5
2023/2/15,534,13,1,3,27,937.9
2023/2/15,534,14,0,1,39,402.0
2023/2/15,534,14,0,3,201,2525.26
2023/2/15,534,14,1,1,17,387.6
2023/2/15,534,14,1,2,5,303.0
2023/2/15,534,14,1,3,88,4328.3
2023/2/15,534,15,0,1,45,295.7
2023/2/15,534,15,0,3,124,1572.3
2023/2/15,534,15,1,0,15,620.0
2023/2/15,534,15,1,1,24,813.5
2023/2/15,534,15,1,3,44,1574.9
2023/2/16,535,0,0,1,393,3723.615
2023/2/16,535,0,0,2,17,62.0
2023/2/16,535,0,0,3,1370,14009.93
2023/2/16,535,0,1,0,30,1110.5
2023/2/16,535,0,1,1,93,2535.4
2023/2/16,535,0,1,2,16,126.7
2023/2/16,535,0,1,3,430,17476.78
2023/2/16,535,1,0,1,11,83.0
2023/2/16,535,1,0,3,75,694.4
2023/2/16,535,1,1,3,15,335.5
2023/2/16,535,2,0,1,24,254.09
2023/2/16,535,2,0,3,67,734.05
2023/2/16,535,2,1,1,9,135.0
2023/2/16,535,2,1,3,39,989.1
2023/2/16,535,3,0,1,30,305.7
2023/2/16,535,3,0,3,115,1528.43
2023/2/16,535,3,1,1,10,198.1
2023/2/16,535,3,1,3,55,2829.2
2023/2/16,535,4,0,1,18,299.7
2023/2/16,535,4,0,3,71,1013.6
2023/2/16,535,4,1,0,7,1360.0
2023/2/16,535,4,1,1,8,259.1
2023/2/16,535,4,1,3,41,1388.5
2023/2/16,535,5,0,1,45,461.5
2023/2/16,535,5,0,3,198,2307.24
2023/2/16,535,5,1,0,9,505.6
2023/2/16,535,5,1,1,16,385.0
2023/2/16,535,5,1,3,95,4291.5
2023/2/16,535,6,1,3,21,771.7
2023/2/16,535,7,0,1,84,995.2
2023/2/16,535,7,0,2,6,46.0
2023/2/16,535,7,0,3,299,3487.47
2023/2/16,535,7,1,0,10,1318.6
2023/2/16,535,7,1,1,21,1689.5
2023/2/16,535,7,1,3,82,2987.98
2023/2/16,535,8,0,1,19,564.5
2023/2/16,535,8,0,3,101,1200.47
2023/2/16,535,8,1,3,34,1195.2
2023/2/16,535,9,0,1,43,476.7
2023/2/16,535,9,0,3,167,1839.91
2023/2/16,535,9,1,1,14,295.0
2023/2/16,535,9,1,3,35,943.08
2023/2/16,535,10,0,1,49,541.89
2023/2/16,535,10,0,3,211,2379.6
2023/2/16,535,10,1,1,15,432.0
2023/2/16,535,10,1,3,66,1887.6
2023/2/16,535,11,0,1,126,1315.2
2023/2/16,535,11,0,2,9,36.5
2023/2/16,535,11,0,3,594,6946.96
2023/2/16,535,11,1,0,9,395.0
2023/2/16,535,11,1,1,46,1719.0
2023/2/16,535,11,1,3,173,8120.25
2023/2/16,535,12,1,3,8,621.0
2023/2/16,535,13,0,1,14,141.7
2023/2/16,535,13,0,3,76,1004.93
2023/2/16,535,13,1,1,10,268.5
2023/2/16,535,13,1,3,27,937.9
2023/2/16,535,14,0,1,39,402.0
2023/2/16,535,14,0,3,201,2525.26
2023/2/16,535,14,1,1,17,387.6
2023/2/16,535,14,1,2,5,303.0
2023/2/16,535,14,1,3,88,4328.3
2023/2/16,535,15,0,1,45,295.7
2023/2/16,535,15,0,3,124,1572.3
2023/2/16,535,15,1,0,15,620.0
2023/2/16,535,15,1,1,24,813.5
2023/2/16,535,15,1,3,44,1574.9
2023/2/17,536,0,0,1,393,3723.615
2023/2/17,536,0,0,2,17,62.0
2023/2/17,536,0,0,3,1370,14010.43
2023/2/17,536,0,1,0,30,1110.5
2023/2/17,536,0,1,1,93,2535.4
2023/2/17,536,0,1,2,16,126.7
2023/2/17,536,0,1,3,429,17466.78
2023/2/17,536,1,0,1,11,83.0
2023/2/17,536,1,0,3,75,694.4
2023/2/17,536,1,1,3,15,335.5
2023/2/17,536,2,0,1,24,254.09
2023/2/17,536,2,0,3,67,734.05
2023/2/17,536,2,1,1,9,135.0
2023/2/17,536,2,1,3,39,989.1
2023/2/17,536,3,0,1,30,305.7
2023/2/17,536,3,0,3,115,1528.43
2023/2/17,536,3,1,1,10,198.1
2023/2/17,536,3,1,3,55,2829.2
2023/2/17,536,4,0,1,18,299.7
2023/2/17,536,4,0,3,71,1013.6
2023/2/17,536,4,1,0,7,1360.0
2023/2/17,536,4,1,1,8,259.1
2023/2/17,536,4,1,3,41,1388.5
2023/2/17,536,5,0,1,45,461.5
2023/2/17,536,5,0,3,197,2295.24
2023/2/17,536,5,1,0,9,505.6
2023/2/17,536,5,1,1,16,385.0
2023/2/17,536,5,1,3,95,4291.5
2023/2/17,536,6,1,3,21,771.7
2023/2/17,536,7,0,1,84,995.2
2023/2/17,536,7,0,2,6,46.0
2023/2/17,536,7,0,3,299,3487.47
2023/2/17,536,7,1,0,10,1318.6
2023/2/17,536,7,1,1,21,1689.5
2023/2/17,536,7,1,3,82,2987.98
2023/2/17,536,8,0,1,19,564.5
2023/2/17,536,8,0,3,101,1200.47
2023/2/17,536,8,1,3,34,1195.2
2023/2/17,536,9,0,1,43,476.7
2023/2/17,536,9,0,3,167,1839.91
2023/2/17,536,9,1,1,14,295.0
2023/2/17,536,9,1,3,35,943.08
2023/2/17,536,10,0,1,49,541.89
2023/2/17,536,10,0,3,211,2379.6
2023/2/17,536,10,1,1,15,432.0
2023/2/17,536,10,1,3,66,1887.6
2023/2/17,536,11,0,1,126,1315.2
2023/2/17,536,11,0,2,9,36.5
2023/2/17,536,11,0,3,594,6946.96
2023/2/17,536,11,1,0,9,395.0
2023/2/17,536,11,1,1,46,1719.0
2023/2/17,536,11,1,3,173,8120.25
2023/2/17,536,12,1,3,8,621.0
2023/2/17,536,13,0,1,14,141.7
2023/2/17,536,13,0,3,76,1004.93
2023/2/17,536,13,1,1,10,268.5
2023/2/17,536,13,1,3,27,937.9
2023/2/17,536,14,0,1,39,402.0
2023/2/17,536,14,0,3,201,2525.26
2023/2/17,536,14,1,1,17,387.6
2023/2/17,536,14,1,2,5,303.0
2023/2/17,536,14,1,3,88,4328.3
2023/2/17,536,15,0,1,45,295.7
2023/2/17,536,15,0,3,124,1572.3
2023/2/17,536,15,1,0,15,620.0
2023/2/17,536,15,1,1,24,813.5
2023/2/17,536,15,1,3,44,1574.9
2023/2/18,537,0,0,1,393,3723.615
2023/2/18,537,0,0,2,18,62.5
2023/2/18,537,0,0,3,1370,13996.43
2023/2/18,537,0,1,0,30,1110.5
2023/2/18,537,0,1,1,93,2535.4
2023/2/18,537,0,1,2,16,126.7
2023/2/18,537,0,1,3,428,17416.78
2023/2/18,537,1,0,1,11,83.0
2023/2/18,537,1,0,3,75,694.4
2023/2/18,537,1,1,3,15,335.5
2023/2/18,537,2,0,1,24,254.09
2023/2/18,537,2,0,3,67,734.05
2023/2/18,537,2,1,1,9,135.0
2023/2/18,537,2,1,3,39,989.1
2023/2/18,537,3,0,1,30,305.7
2023/2/18,537,3,0,3,115,1528.43
2023/2/18,537,3,1,1,10,198.1
2023/2/18,537,3,1,3,55,2829.2
2023/2/18,537,4,0,1,18,299.7
2023/2/18,537,4,0,3,71,1013.6
2023/2/18,537,4,1,0,7,1360.0
2023/2/18,537,4,1,1,8,259.1
2023/2/18,537,4,1,3,41,1388.5
2023/2/18,537,5,0,1,45,461.5
2023/2/18,537,5,0,3,197,2295.24
2023/2/18,537,5,1,0,9,505.6
2023/2/18,537,5,1,1,16,385.0
2023/2/18,537,5,1,3,95,4291.5
2023/2/18,537,6,1,3,21,771.7
2023/2/18,537,7,0,1,84,995.2
2023/2/18,537,7,0,2,5,41.0
2023/2/18,537,7,0,3,299,3487.47
2023/2/18,537,7,1,0,10,1318.6
2023/2/18,537,7,1,1,21,1689.5
2023/2/18,537,7,1,3,82,2987.98
2023/2/18,537,8,0,1,19,564.5
2023/2/18,537,8,0,3,101,1200.47
2023/2/18,537,8,1,3,34,1195.2
2023/2/18,537,9,0,1,43,476.7
2023/2/18,537,9,0,3,167,1839.91
2023/2/18,537,9,1,1,14,295.0
2023/2/18,537,9,1,3,35,943.08
2023/2/18,537,10,0,1,49,541.89
2023/2/18,537,10,0,3,211,2379.6
2023/2/18,537,10,1,1,15,432.0
2023/2/18,537,10,1,3,66,1887.6
2023/2/18,537,11,0,1,126,1315.2
2023/2/18,537,11,0,2,9,36.5
2023/2/18,537,11,0,3,594,6946.96
2023/2/18,537,11,1,0,9,395.0
2023/2/18,537,11,1,1,46,1719.0
2023/2/18,537,11,1,3,172,8070.25
2023/2/18,537,12,1,3,8,621.0
2023/2/18,537,13,0,1,14,141.7
2023/2/18,537,13,0,3,76,1004.93
2023/2/18,537,13,1,1,10,268.5
2023/2/18,537,13,1,3,27,937.9
2023/2/18,537,14,0,1,39,402.0
2023/2/18,537,14,0,3,201,2525.26
2023/2/18,537,14,1,1,17,387.6
2023/2/18,537,14,1,3,89,4528.3
2023/2/18,537,15,0,1,45,295.7
2023/2/18,537,15,0,3,125,1587.3
2023/2/18,537,15,1,0,15,620.0
2023/2/18,537,15,1,1,24,813.5
2023/2/18,537,15,1,3,44,1574.9
2023/2/19,538,0,0,1,393,3723.615
2023/2/19,538,0,0,2,18,62.5
2023/2/19,538,0,0,3,1368,13981.93
2023/2/19,538,0,1,0,30,1110.5
2023/2/19,538,0,1,1,93,2535.4
2023/2/19,538,0,1,2,16,126.7
2023/2/19,538,0,1,3,428,17416.78
2023/2/19,538,1,0,1,11,83.0
2023/2/19,538,1,0,3,75,694.4
2023/2/19,538,1,1,3,15,335.5
2023/2/19,538,2,0,1,24,254.09
2023/2/19,538,2,0,3,67,734.05
2023/2/19,538,2,1,1,9,135.0
2023/2/19,538,2,1,3,39,989.1
2023/2/19,538,3,0,1,30,305.7
2023/2/19,538,3,0,3,115,1528.43
2023/2/19,538,3,1,1,10,198.1
2023/2/19,538,3,1,3,55,2829.2
2023/2/19,538,4,0,1,18,299.7
2023/2/19,538,4,0,3,71,1013.6
2023/2/19,538,4,1,0,7,1360.0
2023/2/19,538,4,1,1,8,259.1
2023/2/19,538,4,1,3,41,1388.5
2023/2/19,538,5,0,1,45,461.5
2023/2/19,538,5,0,3,197,2295.24
2023/2/19,538,5,1,0,9,505.6
2023/2/19,538,5,1,1,16,385.0
2023/2/19,538,5,1,3,95,4291.5
2023/2/19,538,6,1,3,21,771.7
2023/2/19,538,7,0,1,84,995.2
2023/2/19,538,7,0,2,5,41.0
2023/2/19,538,7,0,3,299,3487.47
2023/2/19,538,7,1,0,10,1318.6
2023/2/19,538,7,1,1,21,1689.5
2023/2/19,538,7,1,3,82,2987.98
2023/2/19,538,8,0,1,19,564.5
2023/2/19,538,8,0,3,101,1200.47
2023/2/19,538,8,1,3,34,1195.2
2023/2/19,538,9,0,1,43,476.7
2023/2/19,538,9,0,3,167,1839.91
2023/2/19,538,9,1,1,14,295.0
2023/2/19,538,9,1,3,35,943.08
2023/2/19,538,10,0,1,49,541.89
2023/2/19,538,10,0,3,211,2379.6
2023/2/19,538,10,1,1,15,432.0
2023/2/19,538,10,1,3,66,1887.6
2023/2/19,538,11,0,1,126,1315.2
2023/2/19,538,11,0,2,9,36.5
2023/2/19,538,11,0,3,594,6946.96
2023/2/19,538,11,1,0,9,395.0
2023/2/19,538,11,1,1,46,1719.0
2023/2/19,538,11,1,3,172,8070.25
2023/2/19,538,12,1,3,8,621.0
2023/2/19,538,13,0,1,14,141.7
2023/2/19,538,13,0,3,76,1004.93
2023/2/19,538,13,1,1,10,268.5
2023/2/19,538,13,1,3,27,937.9
2023/2/19,538,14,0,1,39,402.0
2023/2/19,538,14,0,3,201,2525.26
2023/2/19,538,14,1,1,17,387.6
2023/2/19,538,14,1,3,89,4528.3
2023/2/19,538,15,0,1,45,295.7
2023/2/19,538,15,0,3,125,1587.3
2023/2/19,538,15,1,0,15,620.0
2023/2/19,538,15,1,1,24,813.5
2023/2/19,538,15,1,3,44,1574.9
2023/2/20,539,0,0,1,393,3723.615
2023/2/20,539,0,0,2,18,62.5
2023/2/20,539,0,0,3,1368,13981.93
2023/2/20,539,0,1,0,30,1110.5
2023/2/20,539,0,1,1,93,2535.4
2023/2/20,539,0,1,2,16,126.7
2023/2/20,539,0,1,3,428,17416.78
2023/2/20,539,1,0,1,11,83.0
2023/2/20,539,1,0,3,75,694.4
2023/2/20,539,1,1,3,15,335.5
2023/2/20,539,2,0,1,24,254.09
2023/2/20,539,2,0,3,66,727.05
2023/2/20,539,2,1,1,9,135.0
2023/2/20,539,2,1,3,39,989.1
2023/2/20,539,3,0,1,30,305.7
2023/2/20,539,3,0,3,115,1528.43
2023/2/20,539,3,1,1,10,198.1
2023/2/20,539,3,1,3,55,2829.2
2023/2/20,539,4,0,1,18,299.7
2023/2/20,539,4,0,3,71,1013.6
2023/2/20,539,4,1,0,7,1360.0
2023/2/20,539,4,1,1,8,259.1
2023/2/20,539,4,1,3,41,1388.5
2023/2/20,539,5,0,1,45,461.5
2023/2/20,539,5,0,3,197,2295.24
2023/2/20,539,5,1,0,9,505.6
2023/2/20,539,5,1,1,16,385.0
2023/2/20,539,5,1,3,95,4291.5
2023/2/20,539,6,1,3,21,771.7
2023/2/20,539,7,0,1,84,995.2
2023/2/20,539,7,0,2,5,41.0
2023/2/20,539,7,0,3,299,3487.47
2023/2/20,539,7,1,0,10,1318.6
2023/2/20,539,7,1,1,21,1689.5
2023/2/20,539,7,1,3,82,2987.98
2023/2/20,539,8,0,1,19,564.5
2023/2/20,539,8,0,3,101,1200.47
2023/2/20,539,8,1,3,34,1195.2
2023/2/20,539,9,0,1,43,476.7
2023/2/20,539,9,0,3,167,1839.91
2023/2/20,539,9,1,1,14,295.0
2023/2/20,539,9,1,3,35,943.08
2023/2/20,539,10,0,1,49,541.89
2023/2/20,539,10,0,3,211,2379.6
2023/2/20,539,10,1,1,15,432.0
2023/2/20,539,10,1,3,66,1887.6
2023/2/20,539,11,0,1,126,1315.2
2023/2/20,539,11,0,2,9,36.5
2023/2/20,539,11,0,3,594,6946.96
2023/2/20,539,11,1,0,9,395.0
2023/2/20,539,11,1,1,46,1719.0
2023/2/20,539,11,1,3,172,8070.25
2023/2/20,539,12,1,3,8,621.0
2023/2/20,539,13,0,1,14,141.7
2023/2/20,539,13,0,3,76,1004.93
2023/2/20,539,13,1,1,10,268.5
2023/2/20,539,13,1,3,27,937.9
2023/2/20,539,14,0,1,39,402.0
2023/2/20,539,14,0,3,201,2525.26
2023/2/20,539,14,1,1,17,387.6
2023/2/20,539,14,1,3,89,4528.3
2023/2/20,539,15,0,1,45,295.7
2023/2/20,539,15,0,3,125,1587.3
2023/2/20,539,15,1,0,15,620.0
2023/2/20,539,15,1,1,24,813.5
2023/2/20,539,15,1,3,44,1574.9
2023/2/21,540,0,0,1,393,3723.615
2023/2/21,540,0,0,2,19,63.5
2023/2/21,540,0,0,3,1368,13981.93
2023/2/21,540,0,1,0,30,1110.5
2023/2/21,540,0,1,1,93,2535.4
2023/2/21,540,0,1,2,16,126.7
2023/2/21,540,0,1,3,428,17416.78
2023/2/21,540,1,0,1,11,83.0
2023/2/21,540,1,0,3,75,694.4
2023/2/21,540,1,1,3,15,335.5
2023/2/21,540,2,0,1,24,254.09
2023/2/21,540,2,0,3,66,727.05
2023/2/21,540,2,1,1,9,135.0
2023/2/21,540,2,1,3,39,989.1
2023/2/21,540,3,0,1,30,305.7
2023/2/21,540,3,0,3,115,1528.43
2023/2/21,540,3,1,1,10,198.1
2023/2/21,540,3,1,3,55,2829.2
2023/2/21,540,4,0,1,18,299.7
2023/2/21,540,4,0,3,71,1013.6
2023/2/21,540,4,1,0,7,1360.0
2023/2/21,540,4,1,1,8,259.1
2023/2/21,540,4,1,3,41,1388.5
2023/2/21,540,5,0,1,45,461.5
2023/2/21,540,5,0,3,197,2295.24
2023/2/21,540,5,1,0,9,505.6
2023/2/21,540,5,1,1,16,385.0
2023/2/21,540,5,1,3,95,4291.5
2023/2/21,540,6,1,3,21,771.7
2023/2/21,540,7,0,1,84,995.2
2023/2/21,540,7,0,2,5,41.0
2023/2/21,540,7,0,3,299,3487.47
2023/2/21,540,7,1,0,10,1318.6
2023/2/21,540,7,1,1,21,1689.5
2023/2/21,540,7,1,3,82,2987.98
2023/2/21,540,8,0,1,19,564.5
2023/2/21,540,8,0,3,101,1200.47
2023/2/21,540,8,1,3,34,1195.2
2023/2/21,540,9,0,1,43,476.7
2023/2/21,540,9,0,3,167,1839.91
2023/2/21,540,9,1,1,14,295.0
2023/2/21,540,9,1,3,35,943.08
2023/2/21,540,10,0,1,49,541.89
2023/2/21,540,10,0,3,211,2379.6
2023/2/21,540,10,1,1,15,432.0
2023/2/21,540,10,1,3,66,1887.6
2023/2/21,540,11,0,1,127,1316.7
2023/2/21,540,11,0,2,9,36.5
2023/2/21,540,11,0,3,592,6935.46
2023/2/21,540,11,1,0,9,395.0
2023/2/21,540,11,1,1,46,1719.0
2023/2/21,540,11,1,3,172,8070.25
2023/2/21,540,12,1,3,8,621.0
2023/2/21,540,13,0,1,14,141.7
2023/2/21,540,13,0,3,76,1004.93
2023/2/21,540,13,1,1,10,268.5
2023/2/21,540,13,1,3,27,937.9
2023/2/21,540,14,0,1,39,402.0
2023/2/21,540,14,0,3,201,2525.26
2023/2/21,540,14,1,1,17,387.6
2023/2/21,540,14,1,3,89,4528.3
2023/2/21,540,15,0,1,45,295.7
2023/2/21,540,15,0,3,125,1587.3
2023/2/21,540,15,1,0,15,620.0
2023/2/21,540,15,1,1,24,813.5
2023/2/21,540,15,1,3,44,1574.9
2023/2/22,541,0,0,1,393,3723.615
2023/2/22,541,0,0,2,18,48.0
2023/2/22,541,0,0,3,1369,13997.43
2023/2/22,541,0,1,0,30,1110.5
2023/2/22,541,0,1,1,93,2535.4
2023/2/22,541,0,1,2,15,60.7
2023/2/22,541,0,1,3,428,17455.78
2023/2/22,541,1,0,1,11,83.0
2023/2/22,541,1,0,3,75,694.4
2023/2/22,541,1,1,3,15,335.5
2023/2/22,541,2,0,1,24,254.09
2023/2/22,541,2,0,3,66,727.05
2023/2/22,541,2,1,1,9,135.0
2023/2/22,541,2,1,3,39,989.1
2023/2/22,541,3,0,1,30,305.7
2023/2/22,541,3,0,3,115,1528.43
2023/2/22,541,3,1,1,10,198.1
2023/2/22,541,3,1,3,55,2829.2
2023/2/22,541,4,0,1,18,299.7
2023/2/22,541,4,0,3,71,1013.6
2023/2/22,541,4,1,0,7,1360.0
2023/2/22,541,4,1,1,8,259.1
2023/2/22,541,4,1,3,41,1388.5
2023/2/22,541,5,0,1,45,461.5
2023/2/22,541,5,0,3,197,2295.24
2023/2/22,541,5,1,0,9,505.6
2023/2/22,541,5,1,1,16,385.0
2023/2/22,541,5,1,3,95,4291.5
2023/2/22,541,6,1,3,21,771.7
2023/2/22,541,7,0,1,84,995.2
2023/2/22,541,7,0,2,5,41.0
2023/2/22,541,7,0,3,299,3487.47
2023/2/22,541,7,1,0,10,1318.6
2023/2/22,541,7,1,1,21,1689.5
2023/2/22,541,7,1,3,82,2987.98
2023/2/22,541,8,0,1,19,564.5
2023/2/22,541,8,0,3,101,1200.47
2023/2/22,541,8,1,3,34,1195.2
2023/2/22,541,9,0,1,43,476.7
2023/2/22,541,9,0,3,167,1839.91
2023/2/22,541,9,1,1,14,295.0
2023/2/22,541,9,1,3,35,943.08
2023/2/22,541,10,0,1,49,541.89
2023/2/22,541,10,0,3,211,2379.6
2023/2/22,541,10,1,1,15,432.0
2023/2/22,541,10,1,3,66,1887.6
2023/2/22,541,11,0,1,127,1316.7
2023/2/22,541,11,0,2,9,36.5
2023/2/22,541,11,0,3,591,6932.46
2023/2/22,541,11,1,0,9,395.0
2023/2/22,541,11,1,1,46,1719.0
2023/2/22,541,11,1,3,172,8070.25
2023/2/22,541,12,1,3,8,621.0
2023/2/22,541,13,0,1,14,141.7
2023/2/22,541,13,0,3,76,1004.93
2023/2/22,541,13,1,1,10,268.5
2023/2/22,541,13,1,3,27,937.9
2023/2/22,541,14,0,1,39,402.0
2023/2/22,541,14,0,3,201,2525.26
2023/2/22,541,14,1,1,17,387.6
2023/2/22,541,14,1,3,89,4528.3
2023/2/22,541,15,0,1,45,295.7
2023/2/22,541,15,0,3,125,1587.3
2023/2/22,541,15,1,0,15,620.0
2023/2/22,541,15,1,1,24,813.5
2023/2/22,541,15,1,3,44,1574.9
2023/2/23,542,0,0,1,394,3738.615
2023/2/23,542,0,0,2,18,48.0
2023/2/23,542,0,0,3,1368,13982.43
2023/2/23,542,0,1,0,30,1110.5
2023/2/23,542,0,1,1,93,2535.4
2023/2/23,542,0,1,2,15,60.7
2023/2/23,542,0,1,3,428,17455.78
2023/2/23,542,1,0,1,11,83.0
2023/2/23,542,1,0,3,75,694.4
2023/2/23,542,1,1,3,15,335.5
2023/2/23,542,2,0,1,24,254.09
2023/2/23,542,2,0,3,66,727.05
2023/2/23,542,2,1,1,9,135.0
2023/2/23,542,2,1,3,39,989.1
2023/2/23,542,3,0,1,30,305.7
2023/2/23,542,3,0,3,115,1528.43
2023/2/23,542,3,1,1,10,198.1
2023/2/23,542,3,1,3,55,2829.2
2023/2/23,542,4,0,1,18,299.7
2023/2/23,542,4,0,3,71,1013.6
2023/2/23,542,4,1,0,7,1360.0
2023/2/23,542,4,1,1,8,259.1
2023/2/23,542,4,1,3,41,1388.5
2023/2/23,542,5,0,1,45,461.5
2023/2/23,542,5,0,3,197,2295.24
2023/2/23,542,5,1,0,9,505.6
2023/2/23,542,5,1,1,16,385.0
2023/2/23,542,5,1,3,95,4291.5
2023/2/23,542,6,1,3,21,771.7
2023/2/23,542,7,0,1,84,995.2
2023/2/23,542,7,0,2,5,41.0
2023/2/23,542,7,0,3,299,3487.47
2023/2/23,542,7,1,0,10,1318.6
2023/2/23,542,7,1,1,21,1689.5
2023/2/23,542,7,1,3,82,2987.98
2023/2/23,542,8,0,1,19,564.5
2023/2/23,542,8,0,3,101,1200.47
2023/2/23,542,8,1,3,34,1195.2
2023/2/23,542,9,0,1,43,476.7
2023/2/23,542,9,0,3,167,1839.91
2023/2/23,542,9,1,1,14,295.0
2023/2/23,542,9,1,3,35,943.08
2023/2/23,542,10,0,1,48,526.89
2023/2/23,542,10,0,3,210,2364.6
2023/2/23,542,10,1,1,15,432.0
2023/2/23,542,10,1,2,5,224.3
2023/2/23,542,10,1,3,67,1902.6
2023/2/23,542,11,0,1,127,1316.7
2023/2/23,542,11,0,2,9,36.5
2023/2/23,542,11,0,3,591,6932.46
2023/2/23,542,11,1,0,9,395.0
2023/2/23,542,11,1,1,46,1719.0
2023/2/23,542,11,1,3,172,8070.25
2023/2/23,542,12,1,3,8,621.0
2023/2/23,542,13,0,1,14,141.7
2023/2/23,542,13,0,3,76,1004.93
2023/2/23,542,13,1,1,10,268.5
2023/2/23,542,13,1,3,27,937.9
2023/2/23,542,14,0,1,39,402.0
2023/2/23,542,14,0,3,201,2525.26
2023/2/23,542,14,1,1,17,387.6
2023/2/23,542,14,1,3,89,4528.3
2023/2/23,542,15,0,1,45,295.7
2023/2/23,542,15,0,3,125,1587.3
2023/2/23,542,15,1,0,15,620.0
2023/2/23,542,15,1,1,24,813.5
2023/2/23,542,15,1,3,44,1574.9
2023/2/24,543,0,0,1,394,3738.615
2023/2/24,543,0,0,2,18,48.0
2023/2/24,543,0,0,3,1365,13948.43
2023/2/24,543,0,1,0,30,1110.5
2023/2/24,543,0,1,1,92,2528.8
2023/2/24,543,0,1,2,15,60.7
2023/2/24,543,0,1,3,429,17462.38
2023/2/24,543,1,0,1,11,83.0
2023/2/24,543,1,0,3,75,694.4
2023/2/24,543,1,1,3,15,335.5
2023/2/24,543,2,0,1,24,254.09
2023/2/24,543,2,0,3,66,727.05
2023/2/24,543,2,1,1,9,135.0
2023/2/24,543,2,1,3,39,989.1
2023/2/24,543,3,0,1,30,305.7
2023/2/24,543,3,0,3,115,1528.43
2023/2/24,543,3,1,1,10,198.1
2023/2/24,543,3,1,3,55,2829.2
2023/2/24,543,4,0,1,18,299.7
2023/2/24,543,4,0,3,71,1013.6
2023/2/24,543,4,1,0,7,1360.0
2023/2/24,543,4,1,1,8,259.1
2023/2/24,543,4,1,3,41,1388.5
2023/2/24,543,5,0,1,45,461.5
2023/2/24,543,5,0,3,197,2295.24
2023/2/24,543,5,1,0,9,505.6
2023/2/24,543,5,1,1,16,385.0
2023/2/24,543,5,1,3,95,4291.5
2023/2/24,543,6,1,3,21,771.7
2023/2/24,543,7,0,1,84,995.2
2023/2/24,543,7,0,2,5,41.0
2023/2/24,543,7,0,3,299,3487.47
2023/2/24,543,7,1,0,10,1318.6
2023/2/24,543,7,1,1,21,1689.5
2023/2/24,543,7,1,3,82,2987.98
2023/2/24,543,8,0,1,19,564.5
2023/2/24,543,8,0,3,101,1200.47
2023/2/24,543,8,1,3,34,1195.2
2023/2/24,543,9,0,1,43,476.7
2023/2/24,543,9,0,3,167,1839.91
2023/2/24,543,9,1,1,14,295.0
2023/2/24,543,9,1,3,35,943.08
2023/2/24,543,10,0,1,48,526.89
2023/2/24,543,10,0,3,210,2364.6
2023/2/24,543,10,1,1,15,432.0
2023/2/24,543,10,1,2,5,224.3
2023/2/24,543,10,1,3,67,1902.6
2023/2/24,543,11,0,1,127,1316.7
2023/2/24,543,11,0,2,9,36.5
2023/2/24,543,11,0,3,590,6917.46
2023/2/24,543,11,1,0,9,395.0
2023/2/24,543,11,1,1,46,1719.0
2023/2/24,543,11,1,3,172,8070.25
2023/2/24,543,12,1,3,8,621.0
